# id numerator denominator quotient remainder div_by_zero
00000000 000000000000000000 00000000000 000000000000000000 00000000000 1
000005fd d5891e3ee9929145f5 1b556e41acb 00000000007cfea5f9 13a20045f82 0
000005fe 8ad53928492291984e 11ee8c367a6 00000000007be04e2a 083f5ae0312 0
000005ff 331591b472235eabf3 1712d8ffb78 0000000000236c6943 003a9eba38b 0
00000600 1b5c48cf194972ea4f 06ac388e545 0000000000419afcc9 03a90c4fb22 0
00000601 69f1316b321bb8c2fa 15d05d19896 00000000004db4c294 0bd8172e042 0
00000602 8ab3123d6732add542 1de07bf0f83 00000000004a4722bc 0d8f6fa0b0e 0
00000603 c96c868d0155664dbd 1eefa4d5729 0000000000682ce9d4 09605f9cec9 0
00000604 6676687d2ae944d5bf 023a33e5516 0000000002e007c7d7 003c82d4645 0
00000605 aa0ddb7530cbf66341 0b7c99e2927 0000000000ecdeda6d 027a0c1a7a6 0
00000606 774c4742a69dd45817 1e38d27fa3f 00000000003f28859b 0b5c6c518f2 0
00000607 aa7c6dc2021c1b8ad2 18b6cf2f9d4 00000000006e5f90f8 02416864572 0
00000608 56f8f57362f81b448a 0aebbd0122a 00000000007f6c1a5d 00b1bf46748 0
00000609 4b75f8b3acfd076a0b 024828c23c9 0000000002111d8082 00a3933bdf9 0
0000060a 6da567dd3e62c1464a 14bafb15f76 000000000054a0596b 058e7ae59f8 0
0000060b b6c41303996b6a68bf 012d4f1c8ba 0000000009b485dde0 0004cf033ff 0
0000060c d01e229863bb3a34a5 109ffa50017 0000000000c84b7723 0c715e38080 0
0000060d 0a715e841e184fa75e 00f23788e78 0000000000b097e7dc 00b4b5ef03e 0
0000060e b0fad050d7656d7950 0aea962b9b3 00000000010365c838 079da220228 0
0000060f 6e3bfb47ea3a05dbe5 1dd0ea2cb3e 00000000003b278000 0f493f4dbe5 0
00000610 c106ae3ffeeba1b9a0 11384a36713 0000000000b35a11fe 04df1fb31c6 0
00000611 e617f545909e2d0364 1ab297ea4f5 000000000089e56283 0873b0fd005 0
00000612 2b4b5e66d095b07218 04265c3a9d5 0000000000a6eca888 0416fee70f0 0
00000613 fa01b31d5af4c29559 04b325703f0 0000000003531fdc78 0384a867cd9 0
00000614 a9439493be1fde0440 0d7a08a9120 0000000000c8f4c1e1 0be3c2b5720 0
00000615 2a95e275daf4562e29 1b8bb1e8975 000000000018bc652c 0f7d4ef650d 0
00000616 079ae4aac95788dcc4 082889529d5 00000000000eea3641 03350244faf 0
00000617 c490eec3423b1e51c0 16d54b043ef 000000000089bda067 0d9ef4a9c97 0
00000618 67e60c0616451a1b04 0e7cdf9cf23 000000000072be4f69 0cd60be58a9 0
00000619 aa56eaa9bafdeaeecc 046b51082cb 000000000268b97b69 014ce9ac089 0
0000061a 8042b86bcef9cb01b8 1b762b3fc48 00000000004aba8d64 11d2d38cd98 0
0000061b 2f88e2afc19faab962 09f080ada63 00000000004c84ccf2 095605563cc 0
0000061c 58f0148436b945c0ab 1926d84fe56 00000000003893a98d 142bfbce54d 0
0000061d 6dcbc623ff632b71c0 15fe8b29dc7 00000000004fdf4e12 012c130b7c2 0
0000061e ceb8342cb6e7638395 19e3a7dad20 00000000007fc18dfa 0582b2dd255 0
0000061f c0402467271ed384f9 04e023aa7fc 000000000276e7df4b 007a2ebca25 0
00000620 ef48b9a832940deff7 0b0ed9f1f4c 00000000015a393f35 05c897cc13b 0
00000621 f7b41f92471805cb35 16c6277a2cc 0000000000ae0675fe 0483f2308cd 0
00000622 e60f849cd31809e93b 0dfa918969a 000000000107535303 0b019fe376d 0
00000623 bfc09446c0bf3393f9 0de83900891 0000000000dc9be95d 09b10497e4c 0
00000624 eff2d7c724de1f266b 07c4bbb8a43 0000000001ee32e0af 07ab4db029e 0
00000625 d1edd808c849135882 06988f5108a 0000000001fd3b8381 027ac5164f8 0
00000626 3b5b9765033c5d3e8d 0682f7381f3 000000000091d9fc77 05bafc5a298 0
00000627 c72829f7281a76d683 1879ba51430 000000000082311c55 1422141e293 0
00000628 4812ffdf73719833db 0554e040f60 0000000000d84b8bd1 0490ace867b 0
00000629 28962164b46ce389a6 1f7851af1e1 000000000014a28ee5 082c53c5d61 0
0000062a 9a6eccbddc8d795340 07d6d57cfc0 00000000013b338ca5 0196b036c80 0
0000062b 4e0992b1d15cac1bbe 16ed45fa1b9 00000000003675c89c 08b4c800702 0
0000062c 87a2fedb1fb27dda48 03a674535a5 0000000002528987e4 023aa431054 0
0000062d 7e774a11f4b1762d17 137af51c08b 000000000067df334c 0d0b5c052d3 0
0000062e 09a6283d49485e36d3 177706246bc 00000000000694527b 06d81ce027f 0
0000062f 4a78fe03cd77aa0c86 00d78bbbd4d 000000000587327ff5 004350aaed5 0
00000630 ed9997c66eaa0d76ea 04a56c66d20 0000000003323832d3 01e4431458a 0
00000631 0e826efe1c173f3782 1b5a4006a78 0000000000087cc69d 156de851bea 0
00000632 6c253fd3a15342f778 05252591170 0000000001504e43e6 017b78cfcd8 0
00000633 a5f4372c1dff684bf0 0504fea0629 000000000210fd1198 0235b86ea98 0
00000634 fefa9722b1b909bd29 17c89f704f0 0000000000ab882efb 1452174c5d9 0
00000635 59133f75dbd35741f6 180997a9b77 00000000003b4a77b4 0d28d77a14a 0
00000636 ff0e0586d24af522e1 0cfcafe7532 00000000013a39f2f9 069e289e13f 0
00000637 a2d9a8373dee1a1794 0df546aa7c0 0000000000baac503f 05c9e6ecf54 0
00000638 421aa2791af47469dd 05d3f8f4afb 0000000000b57ab4d6 029df55400b 0
00000639 8f80f0a4effbd88b96 1213cdc1241 00000000007f035136 0090de320e0 0
0000063a 531eba7810de338029 1492ea5d19a 000000000040a424a7 02357e61cb3 0
0000063b 1580894523362c4796 0572b7ecb8f 00000000003f25af8f 04aa086d1b5 0
0000063c be6cb88ef873af00af 0158a364e10 0000000008d72ee9da 003dd83f70f 0
0000063d ab1a3f50203bd262e8 1c73cd02cfc 00000000006037ebb9 0ba05f28ccc 0
0000063e 589b7d74208ba44977 194da157fc6 000000000038077394 191006678ff 0
0000063f bf8039aaec4e458bb6 0b844ab29a3 00000000010a0c5430 08df2e04126 0
00000640 fadb5ea1d1b0f09427 094fc393790 0000000001af0b8f6a 03c78062287 0
00000641 e7ebedffb810e0598d 0dc53634b73 00000000010d793240 02352f606cd 0
00000642 01bb376be97a7c0e24 069ef401f0c 0000000000042f121c 03eea15d0d4 0
00000643 24a15998b85cce3f7a 0ff033e7d27 000000000024c5a7f5 0dcb3590827 0
00000644 4d178154ebd2bbd15c 0a6be406441 0000000000765bd3e7 08d7ae4c7b5 0
00000645 ec7a6534adf1759e99 0514dfe1c86 0000000002e8964867 03df1ae74af 0
00000646 47f50bd26935216d54 03dcb91da30 00000000012a192e3c 01f1b0daa14 0
00000647 dd16219bac576b62b9 127b13cd394 0000000000bf68aabf 0cb56693f4d 0
00000648 1e8b1937f0215f0bfe 04b14819f36 00000000006824b704 032d2f0f526 0
00000649 6efbdb40935c099f1b 078ea57b4b7 0000000000eaf9179a 04a760b7805 0
0000064a 01701dcef305163b83 1f4ad986631 000000000000bc3868 1a81cd5ff9b 0
0000064b d58258e1b784d2ff01 1061eb50071 0000000000d0863095 04baa3e8d3c 0
0000064c c4fcd8dd5452bb6518 0802ff18452 0000000001896657dd 00340984c4e 0
0000064d 339a75402155a5c00a 03088c93895 000000000110301e9f 01be01a257f 0
0000064e cc73cf6e667127da5d 0519a15ff30 0000000002816781bf 00e88d7458d 0
0000064f 5f9c1429aeaaf2fc91 0b8876ce7e3 000000000084a40cd5 077490b68b2 0
00000650 875e40c1bc548f4846 0a6eb00ee0f 0000000000cf9cca23 06c4572e639 0
00000651 a88d5e25586786a317 0a1d8535d5c 00000000010a9bf2df 06309f357f3 0
00000652 62db9ac055f9e0cae4 0ca8bf8ad3b 00000000007cf26cac 036aff18340 0
00000653 69a95437e39ba4fe73 172abc21a3c 000000000048f95607 0e1502a1ecf 0
00000654 fd0b789711e8e67c35 1ecd2350168 000000000083723b25 012779a502d 0
00000655 c38e71b0339e819a3a 1a315e720ad 00000000007774d562 1a0b4732700 0
00000656 3e09b741198fe9ed99 17449648e9b 00000000002aa8efb4 16e105af39d 0
00000657 1d76fc3b176e28476d 1fa83e9271f 00000000000ee454e8 0fcd86aa755 0
00000658 3e684266445b0c3b0f 1777e49c7e8 00000000002a8c2190 0a06be6e08f 0
00000659 39804aba3214d5f024 16d446e22f3 0000000000284cd04b 16d340842f3 0
0000065a d07c3fff87779a3605 10ad017ae17 0000000000c8094918 0561dee54dd 0
0000065b 33e81cd355a0902b80 11a1d5f67e3 00000000002f1a0fb8 114b2d93358 0
0000065c 3b29345e6bcbeaa5d9 153389d0e96 00000000002ca5a169 0f29ea55453 0
0000065d 2a900f91f4dd53308e 100e40dcaac 00000000002a6a46a2 012a3f5e7b6 0
0000065e c0f4b39c373fd8dfa0 031f97bfbfa 0000000003dc6feb4c 02145559368 0
0000065f 73442c938d0a827105 175789f656c 00000000004f02b544 0852e9e2455 0
00000660 6c938074b5d52b1167 192853eca46 0000000000450dbad5 0483567e929 0
00000661 a7d7e2aee16b2f166f 0575e5290e6 0000000001ebcd0b1c 03e63bf5b47 0
00000662 41cf683c141d244aa5 00bf7fe0173 00000000057f9eae10 00a064e0975 0
00000663 e92b314f1c470b1d12 1ebd837d4a5 0000000000795ca51b 14e14cd56ab 0
00000664 206aedf939b73a60b9 19c13eeae6c 00000000001423a461 10ef94919cd 0
00000665 ae812ae5e564e4c98c 1cc28f95624 00000000006114f103 0cfd110e320 0
00000666 34bd7dfb0c4c991e70 17801144e83 000000000023e866f6 02a1c157a8e 0
00000667 758f811de0fd3678fd 18c26cec2aa 00000000004bf83c10 0b1b7fa765d 0
00000668 e4a5af8e0f15f03978 0192b39de98 000000000915a3d019 007a5a5fca0 0
00000669 438190d70b95957aec 030f5db3b62 000000000160f86ef7 021e49b135e 0
0000066a a10aa180f0482ec293 1eb569e8515 000000000053e82444 170915474ff 0
0000066b 57da5942e3bb66fd76 00e128d9e2b 00000000063e2e22f8 0081d7a0dce 0
0000066c 2fac560fd71e4d63d6 1d8c47335a2 000000000019d08e84 1418585e04e 0
0000066d f85c943ea1f0416592 0f83f1605fe 0000000001001e6a0a 03da725fda6 0
0000066e 1d9a939a4c87b039d3 070f4525740 000000000043181943 0529d9e2413 0
0000066f 9160a4c7358b500db6 1730a1f08d1 0000000000644dc03a 0c6aece4e5c 0
00000670 a89c5efd53a41180a5 08cce69eba9 0000000001328d2941 07d765999bc 0
00000671 8076bdc1cc5460b62e 025336f0bf5 00000000037407cdb4 020e6061cea 0
00000672 98bb5fe767e94d824e 0e0d7ca4e87 0000000000ade57a01 0a72e53ddc7 0
00000673 bae60726a21d40ccbe 0766ccfc2f1 00000000019404fe2a 05abffbb334 0
00000674 2f60334c342074d547 0de8945d301 0000000000367ff905 030a45cbd42 0
00000675 a14028664cc0e718ea 1414d1b6f7f 0000000000807a62bf 03d163a4b29 0
00000676 7a312366362ae79ec1 01a7ccc4ae6 00000000049cfa4c04 00244de2b29 0
00000677 328d3be6201675ee45 0b51d78366a 00000000004773fd76 06cdba81769 0
00000678 564ee9686d5b8feaec 0aeae8b5c34 00000000007e7c92f3 02ff181bd90 0
00000679 140b3b70327119ae76 0aff90bcd81 00000000001d28c336 04031eb1240 0
0000067a f91710f1f945a95a03 078acf2683c 0000000002106ad70b 02f58dc7b6f 0
0000067b 57670db57ca39607f8 055215eb719 000000000106d53627 048a5bbdd29 0
0000067c 955a3e5b8e857d1384 11fcfd4b0de 000000000084d8368d 08a7cb8d53e 0
0000067d 5b9bacb87d8d00a3cb 188c3a981cc 00000000003bb59382 0ed12289633 0
0000067e 56c2331a3a2316e7d8 18a81854793 0000000000384c7c43 10446e5f85f 0
0000067f 20e40e99497432e4fa 02b531d224f 0000000000c2590f83 01e6bd0b58d 0
00000680 2759f650c3014499ad 198542ad382 000000000018abd3f5 02bb01e0843 0
00000681 c1b5bcdcd61c9e3ae3 1839826f618 00000000007ff13ef1 056dbbebe4b 0
00000682 b284b1d64be5fdc2bd 05820c9fcac 000000000206924127 0157bf89889 0
00000683 2d17753b93d6b7448f 0bbfa25ce17 00000000003d68a9b1 001b92e97a8 0
00000684 5e5f8393948876df1e 1e90652bb7a 000000000031674964 094b099d976 0
00000685 d09a21811fa401f9f3 0f668199c77 0000000000d8b93cf3 04e590790fe 0
00000686 9652ab294e7f3fad0f 1d555d3c9e0 000000000051fe75d0 0bccba8470f 0
00000687 c256ade72b1ca76af2 15fcf03d33a 00000000008d69fddf 1366bc8196c 0
00000688 052e9827fcd77b30d0 0fcfb53e273 0000000000053e6beb 0f8fafa403f 0
00000689 2b05c647166292fa74 04153a2e128 0000000000a89864d3 01ae39fc67c 0
0000068a b27c3ce248dee5ff5d 1ddacf90e0c 00000000005fa7c58e 088a71cf8b5 0
0000068b 7583aa7d7564ead3e1 07814801789 0000000000fa87b012 063b07bfc3f 0
0000068c 12d85234de91681994 0ec98dc3515 00000000001463f469 0d3d15f4ff7 0
0000068d 75139dce2b34ef273b 0d24cf7c8df 00000000008e8497c4 092dac1d37f 0
0000068e 576eeb536783b020c2 11fe32fd568 00000000004dbfb4e7 00360e16fea 0
0000068f 7aab6945c2b2dff01b 0b0d92c80b8 0000000000b1929323 07fd2f0aef3 0
00000690 499c8d2a33174aa1dd 1387dacc3e9 00000000003c4de7bc 06e5e8e83c1 0
00000691 21f6d421135c3b9a49 17498d45460 00000000001755f36f 05ee833e4a9 0
00000692 25d6e0a5c097de2eb1 177250234b5 000000000019d25c2c 10487121395 0
00000693 bede608bb0739f1a8f 03cd439af1e 000000000323463923 00d9b8a7b75 0
00000694 a15c789ba45d800c5c 084dc51c9fc 000000000136ea73f5 02afd258a30 0
00000695 42187164f9dc60c135 0a5eb9798da 000000000065fab6db 032442202b7 0
00000696 c4d0d837c5bb44155c 0d62710c487 0000000000eb468278 08f3db16814 0
00000697 0a95015d466563bd8b 112d1eed967 000000000009db7d2c 090161214d7 0
00000698 d92e518825499bde90 0caed225189 000000000111fb9930 0c6461eb3e0 0
00000699 d6b6081ecb1b48334f 0051d8602ef 0000000029f95cb8d6 0019641f785 0
0000069a 96ebe6ab719d09ffb3 1e143090069 00000000005047c936 0ab7ab2788d 0
0000069b 23b18aad54f7968ff1 0036c4b171c 000000000a6d701fb5 0034672d525 0
0000069c 6f9fc734aa47551e62 10aa4a52e4f 00000000006b2b2abb 0c71cce54ad 0
0000069d 4c7904faa522e5b983 0585ef4b32a 0000000000dd884942 01e70688eaf 0
0000069e a1994ec73a4d24d543 0bec09f7798 0000000000d8dfd4a0 0ac6d083643 0
0000069f 805471c5ac23f6226f 1faab791034 000000000040d706d1 147b412affb 0
000006a0 d134e0d570d13a9863 1f6c92e09d7 00000000006a852f7a 1e75ac86eed 0
000006a1 2a72bb77ff7ad5e078 1e10951c28f 000000000016971a94 101bd75dfcc 0
000006a2 625a948c05629c2585 1af747a9715 00000000003a5b7cd1 18d72e1a160 0
000006a3 eedf3f6e6989612be2 0d60672d324 00000000011db848eb 08a7cb739d6 0
000006a4 fed0f4b868e3cf9f82 0f0354f47ea 00000000010f917f76 0358b0d63a6 0
000006a5 779f5c6ee46da6835f 058394d994b 00000000015b1c1cf7 03b39cf6802 0
000006a6 fd53118fa3d60a1135 16f7c45052b 0000000000b078f51d 02cb81e5456 0
000006a7 580a3edb1e11bb7696 10e97f60783 0000000000534ab7b0 0e71459a786 0
000006a8 87d095f0d458bbbfdd 0fb17f192a1 00000000008a77fa63 0023a47d19a 0
000006a9 fd8d12cd11ee50ddb8 1f744d2d959 000000000080f99647 16864eb7009 0
000006aa 2a00db91b01e31d273 0a83c3ab2fa 00000000003fea6489 06dd65a62a9 0
000006ab c25732a947a4aefb64 1f116677e99 00000000006415dc1b 1a8306c2541 0
000006ac 02e779f84d8ab09188 014ea020cbe 0000000000238c8f6a 0108ed128dc 0
000006ad 0b660aebdb0b668f34 0e5686f218a 00000000000cb84a60 0312ed81774 0
000006ae 13a73d338445dfb6c3 1b9e395d088 00000000000b62c0b5 116547d469b 0
000006af f540cbb3516f7ee8a2 0da0ec2130b 00000000011fed713f 01f2d255ded 0
000006b0 371bc3cc4c2a366501 15d9a167cf7 0000000000285a9288 142f42923c9 0
000006b1 662b7f6dc2d764ec41 1599be070dd 00000000004badf1b9 085e39a4f8c 0
000006b2 523c5b2bf2d68c7178 08c55c9ea82 00000000009603cfb2 03b00024514 0
000006b3 f3927cd37a5af102bd 1d056f7ef99 000000000086494e6c 0f8b6b65031 0
000006b4 ac431961f80fcccadc 048f3bfd40f 00000000025c7e5716 01f28dd7892 0
000006b5 f444c3603364fda842 0eadbcbcd51 00000000010a41d112 02942791790 0
000006b6 435861dd132991d736 091525ec062 000000000076a2cc75 06218f1d26c 0
000006b7 a2a581b0865f742830 16d762de082 000000000071ee675e 1086a6b6a74 0
000006b8 282c0b1c8c173f0fb4 1070c6914ee 000000000027187a90 0a0cfd9ddd4 0
000006b9 d8c87d30a65a144e1a 03bcb2c030f 0000000003a0223637 003a2fc7be1 0
000006ba 68096b343d6e6ac860 1bc3d2095cb 00000000003bf3f392 068aaf4a99a 0
000006bb afbc35a4b0217afc49 01ca725518e 0000000006221c0469 015365e510b 0
000006bc dfcfec6c30525544e8 1b115f8c7e2 0000000000844c0352 1497f359884 0
000006bd a0f662c423538f2cc8 0aea7c2477a 0000000000ebee0512 0594b14c434 0
000006be f70518ab183f49bf8a 09eb119e134 00000000018e7d70db 0199d3b580e 0
000006bf 370aa218c0ac5ad56e 16dd58a5437 000000000026843633 1005dac7479 0
000006c0 04599cfb409e932ecd 1f8eb6eddc3 000000000002349d52 0e1a5738f57 0
000006c1 23ba3f37a2ad9627ce 101a1d344ac 000000000023804dec 06f192b1d3e 0
000006c2 3e4f7831cc192cfd55 088ddf4e096 0000000000748c162b 00cfbb66023 0
000006c3 e3705d746be2c6228f 1e059add6e9 000000000079365933 04d1f475124 0
000006c4 bf2a6990cca50e1eee 1d79f99433d 000000000067c40f95 08dc035696d 0
000006c5 4dfc99500718a84b5a 032006363e5 00000000018f47a559 0224734f7bd 0
000006c6 8986a5891a582a117e 1b3a6783634 000000000050d06323 18dce848c62 0
000006c7 fe6d3b6e9884ebb905 06fd4b733b6 0000000002466d0c47 00b2731d98b 0
000006c8 adff27410383e14ec3 147caadb38f 000000000087e37a90 05419cd2853 0
000006c9 b10eba5a938e9becea 17db6e279db 000000000076bec14d 0a16c152b0b 0
000006ca b0464eb79ba1507240 020962a2764 000000000568d00665 006c4828fcc 0
000006cb 9df9b3cb3bd3d12018 18c8996815a 000000000065fcb22a 152c4975354 0
000006cc cee40dbd6acfad13c2 12084bd266d 0000000000b7928cec 0812b200b46 0
000006cd 1f038683bc084b3cef 08291fc9ccc 00000000003cce793c 01b6ed2111f 0
000006ce 4637df3822b5fd04be 19e174631ce 00000000002b691317 10c617e413c 0
000006cf 305e36d99a927dd0a4 1559208f6ef 0000000000244036c5 0fbf5c160b9 0
000006d0 f741e0c78a1402ae55 179d1429ab9 0000000000a7891eb9 06890be30a4 0
000006d1 1eb372eb3d3203e40c 0c5e3e20ee0 000000000027b75a02 0b72ee5064c 0
000006d2 a8d57c63bbc63ff738 0146f55585e 000000000843150e84 00ad9b342c0 0
000006d3 2c3c7e3fd578bfb655 11511e97de7 000000000028df5088 0fa3923a39d 0
000006d4 1ae48afeffdb94b9b0 1dbd08b8a55 00000000000e780dc7 0902b3de09d 0
000006d5 46347eb34f7929b2b8 0a173d346cd 00000000006f514cd0 0325a9e5028 0
000006d6 a7bd78b48680054585 1663da27945 000000000077de1d1b 07e5b4faa3e 0
000006d7 8bedac7370a27d703b 12018352a10 00000000007c57094e 05e58600f5b 0
000006d8 05410d07a5803c7494 187c437aed7 0000000000036eec97 0b3c8d41fc3 0
000006d9 bef380a2a2740cda0a 177e2240e77 0000000000820cb656 08dbe136410 0
000006da 23d6056478126be446 040c90c68f8 00000000008d9b3e8c 004f80e6ca6 0
000006db 2abe98729823746cf6 0314ec57968 0000000000ddecb78e 0149441bd46 0
000006dc 785132e0cf28da04ef 0b51950cb28 0000000000aa145694 062f2c521cf 0
000006dd a2d440318e84deaf10 1a57ae77b57 000000000062e65217 1223666bc3f 0
000006de f6c3a1b3154ee3eb61 02a4ec62b5a 0000000005d525a0dc 0059b7c6a09 0
000006df cf24206c6056ecb844 12f8668b716 0000000000aeb52473 0a5d5956162 0
000006e0 585a17bd792b180f08 07bf22e9015 0000000000b67bc0a7 02d1a915155 0
000006e1 41692e292e0a9866e0 09a1ce1c655 00000000006ca7c421 03f3831c1eb 0
000006e2 c0f66646f7ec0ea69f 04ab1575b34 0000000002955ad25a 008963fee57 0
000006e3 ca79ba6fdea2329cd3 1e2bdc97ee8 00000000006b5fab2d 06c9dea560b 0
000006e4 3cc09f29a746a3d262 0aab472abf8 00000000005b1bb603 02457e17e7a 0
000006e5 d77d75fe43d3e5a2b2 1c67f6c3298 0000000000796072f1 12adf82519a 0
000006e6 dcd356b1c90dd53b6d 0a5d079afa2 000000000154ee7749 03399e1d83b 0
000006e7 d5d9a10be3249bec44 1825a96d59c 00000000008db2ba2e 01dd3d6323c 0
000006e8 94061ac8206dc4d6cf 171341205db 000000000066a3318a 053ec7dc3c1 0
000006e9 25ad9cda999e724b2b 09a3e31494f 00000000003e8902b6 053a78e8f01 0
000006ea a1c6f52883df17b468 072b3edf49f 000000000169102246 06d9099b2ee 0
000006eb d52affeca9d2a62a70 09877faf891 000000000165ea8873 0652f51794d 0
000006ec 65380ca271cefc1c23 063dd3f64fe 0000000001037904ee 0016a6a3fff 0
000006ed 94ee55c476bb24db6a 0cb31562820 0000000000bba2e612 00516c9492a 0
000006ee ba6bc41c6e055fde30 16def390ee4 0000000000826a892c 1536c314b00 0
000006ef 9af47271aaa6c3180c 15a0504ea6d 000000000072a466de 00f9f445f86 0
000006f0 57742d4c5bd811dc1a 108c9116015 0000000000548d59c5 09943ba9ef1 0
000006f1 962b0cf16fb2c0578e 197ccfc29c0 00000000005e44eab8 0a64858d58e 0
000006f2 3fd1ae8f2e665ce11b 1f6c9d95e22 0000000000207e8054 086e73cfdf3 0
000006f3 4ba2b965b1b8e0cbc9 0ec8006dc17 000000000051df37f7 063b9f08098 0
000006f4 f7d1c92b41204ee3a9 15d5d1fbd56 0000000000b597a3fd 11a66a903ab 0
000006f5 46b0e53f87c307e56d 1a78f8f8831 00000000002ab9c1fc 049c6a7e431 0
000006f6 7e3fcbc502bdddbe32 13f546491d0 000000000065361d17 104f2701482 0
000006f7 f9f2f59888fb82af31 1c57812cac2 00000000008d1affc3 0ee5b86ff6b 0
000006f8 48f5795212d9a53c79 00c03fead4c 0000000006126f4d1f 00647ba6445 0
000006f9 b417ae6ea807cb0a20 0a3f3cdf81f 00000000011933a20a 095b58ebaea 0
000006fa 44dfb5b1ca7ab5f4a1 1cf6daa8af9 0000000000260bd6b3 11f4d97a286 0
000006fb fb5a2f994c347162d3 1ed2a093e2c 00000000008279e789 081a3996947 0
000006fc e8001989eaf856b5f2 1100f142965 0000000000da4e583d 083d38820e1 0
000006fd 567d984b086b447802 182ff1487d5 00000000003936c5bb 17a36d0566b 0
000006fe 7adfd4ed51668ef0cb 12c4b598d1f 000000000068c00007 09ce7dc14f2 0
000006ff 2829d5d42cbdc2d648 06987f78708 0000000000616dee16 024688bcb98 0
00000700 90c1d6407bb86bc2bf 09fec38c0cc 0000000000e7b92ef5 0010c0a9783 0
00000701 c8b3ba54d49333282e 1dab8de1d53 00000000006c3b2d4f 046b55f8491 0
00000702 92e90179761cf11e22 039a4eeab42 00000000028c6ec6b6 03094725136 0
00000703 b811586e29ed41a4c6 1776a4ab62e 00000000007d849829 17325672768 0
00000704 042fe42f1b590f8db3 04c4f4f4d86 00000000000e0bec4e 0186aac66df 0
00000705 6cb81928b27e0a984f 1108c5fa4d0 0000000000661e370a 1044585782f 0
00000706 b1b62a6d0929680ead 1e0786e8862 00000000005eafcc57 024f02b9d5f 0
00000707 8bad1b11074a8ce5c3 1fd38ae2e7f 000000000046381bab 117298471ee 0
00000708 ed3b2565a43408f4c7 19e6cc8fc22 0000000000928b0d68 0d5831eccf7 0
00000709 f7dd632988b5c024a6 0fcd1cf55f0 0000000000fafb9ef2 0d6c666c7c6 0
0000070a 713efa5a5797408f26 01bd6d138bd 000000000411600958 00a9076692e 0
0000070b 26b52a42b8de63a2d7 11773da8d14 000000000023758e63 037a079fc1b 0
0000070c 1da88bb8680fe08487 13630741ab2 0000000000187a25c0 0ed881cc507 0
0000070d f32d55fae66a061363 0bbdff92b61 00000000014b5af2a4 021b84a973f 0
0000070e c7f0c0039a4a5deac1 097dc0a5044 0000000001510da247 00e25429fe5 0
0000070f b81299de1654ffe5d9 1ee0329e090 00000000005f6332d6 0fa3a720d79 0
00000710 5cf2907101f7ef59bc 1b00be2e69f 00000000003712f797 132a867e8f3 0
00000711 4df1f217af6246d90d 0b1e78e7235 00000000007029363b 00f7dde58d6 0
00000712 af5284ea566673b5ae 05f4bfcaf67 0000000001d6f9dc86 059c44461c4 0
00000713 e189b3b09abb558e9d 16f59b48091 00000000009d2c61f6 0be1d3f1247 0
00000714 6697fae4c0d939da73 1b032abeada 00000000003cc4b651 14fb0f58f79 0
00000715 0cccc4506b611590df 1a05e0454e0 000000000007deb17b 1497c11e93f 0
00000716 46fc3fba33d6ede6cd 0e51491d1ab 00000000004f53b3fc 056e257f179 0
00000717 f4ff87d472174c876f 1b6709b5912 00000000008f0d367f 08ae1878b81 0
00000718 e39d892249d1496be2 14ca93a0643 0000000000af297167 12c507253ed 0
00000719 7b313ad0db126a8e24 1c82d8de645 00000000004522347b 0832e4ce6fd 0
0000071a e56f29767def416475 07158b78a4b 00000000020630e51f 02a52428e60 0
0000071b 18a75083ef53fe1926 10dce56d18a 000000000017645d17 0ff002a23c0 0
0000071c b19bed9b2fd31dbc51 115505427f5 0000000000a3f55a9a 024adf890ef 0
0000071d 2cf2213e71690733bc 0be9e5498e3 00000000003c5cb1f8 01363ca24d4 0
0000071e 5b61226a07532592a4 0568e975b51 00000000010e434563 0330ecd6d51 0
0000071f c69db31fcebd9433e2 16d4bf794ac 00000000008b30ac03 0573d89e5de 0
00000720 d5ef84605cffcb90ca 18660eafadd 00000000008c4b1893 114f699cbe3 0
00000721 35bb363905ca3801b5 1c81b628d39 00000000001e2869bd 11b67a15da0 0
00000722 00feea25a18a481353 08c81052c64 000000000001d07526 06e90f9c87b 0
00000723 a7baf13a930dd8b085 146482588cc 00000000008399ccb4 03b4485f115 0
00000724 cffa68a90755f24caa 038d7f1ccb9 0000000003a8a6027e 00e0160179c 0
00000725 ac10715100dd0ca233 13bf3fffcec 00000000008b6a1bc8 11b5faa25d3 0
00000726 58901c0ff0fcbbba70 1a1b3ebf086 0000000000364730a8 0eab3a2c280 0
00000727 05be7506f5d3491e94 0162b94016c 0000000000425364ed 00f5cb19d98 0
00000728 2dc6199cb76bac8c2d 10d335e9382 00000000002b877c3b 02425df9537 0
00000729 48cc20d66c0f41b1a2 0e52e219dd2 000000000051510524 0b88900661a 0
0000072a 6616e522990da7047e 191b4e2c78c 0000000000410f4612 0f015f0b4a6 0
0000072b 3ce3c72fc6a7c01ba8 1544cc6cd6b 00000000002dce561b 002aaac7f5f 0
0000072c 492832209d1f5c8a67 09f116d8cc4 000000000075bcab03 052ca1cf81b 0
0000072d 19ddd63043c600c2a2 1d3a5f584f6 00000000000e28ecf0 1379ed15402 0
0000072e 828210ffdb5c0142ec 0a5d0887ab5 0000000000c97d92b3 000af373c5d 0
0000072f 898c09519852656d54 124d669dcec 0000000000783e882c 02919ae14c4 0
00000730 01fb7322e7032253b1 1c1cd4a8133 00000000000120cf45 0da163543f2 0
